SampleID	gid	ReadCount	nRC	rCPM	rFPKM	CPM	FPKM	Tissue	Genotype
rn18a_696	Zm00001d014451	4	5.73266278802225	2.9735156395772	0.862388526559512	2.75889123087986	0.800142468352627	L3Base	NC346
rn18a_696	Zm00001d014456	4	5.73266278802225	2.9735156395772	0.997154808711333	2.75889123087986	0.92518149928902	L3Base	NC346
rn18a_696	Zm00001d014458	28	40.1286395161558	20.8146094770404	6.23005371955713	19.312238616159	5.78037671839539	L3Base	NC346
rn18a_697	Zm00001d014451	3	4.63565971821068	2.28465594604557	0.662603232611823	2.22337275280225	0.644829684687428	L3Base	NC348
rn18a_697	Zm00001d014456	0	0	0	0	0	0	L3Base	NC348
rn18a_697	Zm00001d014458	32	49.4470369942472	24.369663424486	7.29412254549118	23.7159760298907	7.0984663363935	L3Base	NC348
rn18a_698	Zm00001d014451	24	13.3325595534505	6.97838532375783	2.0238936553822	6.55794449279685	1.90195605939584	GRoot	NC232
rn18a_698	Zm00001d014456	5	2.77761657363552	1.45383027578288	0.487535303750127	1.36623843599934	0.458161782695957	GRoot	NC232
rn18a_698	Zm00001d014458	26	14.4436061829047	7.55991743407098	2.26277085724962	7.10443986719659	2.12644114552427	GRoot	NC232
rn18a_699	Zm00001d014451	2	4.23023941711438	1.50948294925798	0.43778507809106	2.0680962037817	0.599795882767316	L3Tip	NC232
rn18a_699	Zm00001d014456	48	101.525746010745	36.2275907821914	12.1487561308489	49.6343088907609	16.6446374549835	L3Tip	NC232
rn18a_699	Zm00001d014458	78	164.979337267461	58.8698350210611	17.6204235321943	80.6557519474865	24.1412008223545	L3Tip	NC232
rn18a_7	Zm00001d014451	0	0	0	0	0	0	Kern	CI187-2
rn18a_7	Zm00001d014456	6	3.97801918273257	2.28244061374828	0.765405973758645	2.17389104328404	0.729004374005379	Kern	CI187-2
rn18a_7	Zm00001d014458	5	3.31501598561047	1.90203384479023	0.569300761685194	1.81157586940337	0.542225641844767	Kern	CI187-2
rn18a_70	Zm00001d014451	7	3.8155710888901	2.33008674580085	0.675779218619736	2.09870371924822	0.608672772403777	LMAN	CI66
rn18a_70	Zm00001d014456	59	32.1598134635023	19.63930257175	6.58594988992288	17.6890742050922	5.93194976696585	LMAN	CI66
rn18a_70	Zm00001d014458	194	105.745827320668	64.576689812195	19.3285512757243	58.1640745048793	17.4091812346242	LMAN	CI66
rn18a_700	Zm00001d014451	6	4.65956312016772	2.53099092935034	0.734046093199055	2.29908058921137	0.666786713808403	LMAN	NC232
rn18a_700	Zm00001d014456	98	76.1061976294061	41.3395185127222	13.8630176099001	37.5516496237857	12.592773180344	LMAN	NC232
rn18a_700	Zm00001d014458	131	101.733794790329	55.2599686241491	16.5399487052227	50.1965928644483	15.0244216894488	LMAN	NC232
rn18a_701	Zm00001d014451	8	4.34833015466808	2.3099489501282	0.66993879064043	2.22417193140693	0.645061465025211	GShoot	NC232
rn18a_701	Zm00001d014456	13	7.06603650133564	3.75366704395833	1.25877499797395	3.61427938853626	1.2120319881074	GShoot	NC232
rn18a_701	Zm00001d014458	58	31.5253936213436	16.7471298884295	5.01260996361253	16.1252465027002	4.82647306276571	GShoot	NC232
rn18a_702	Zm00001d014451	0	0	0	0	0	0	Kern	NC230
rn18a_702	Zm00001d014456	2	1.16658114752642	0.598638576150119	0.200750696227404	0.660708635553403	0.221565605484039	Kern	NC230
rn18a_702	Zm00001d014458	6	3.49974344257926	1.79591572845036	0.537538380260508	1.98212590666021	0.593273243537925	Kern	NC230
rn18a_703	Zm00001d014451	0	0	0	0	0	0	L3Base	NC230
rn18a_703	Zm00001d014456	2	2.51398428295357	1.18288040842495	0.396673510538212	1.17168842354286	0.392920329826579	L3Base	NC230
rn18a_703	Zm00001d014458	35	43.9947249516874	20.7004071474366	6.19587163946021	20.504547412	6.13724855193057	L3Base	NC230
rn18a_704	Zm00001d014451	0	0	0	0	0	0	L3Tip	NC230
rn18a_704	Zm00001d014456	28	34.8859526323923	13.6086228122316	4.56358913891067	18.0574282271396	6.0554755959556	L3Tip	NC230
rn18a_704	Zm00001d014458	54	67.280051505328	26.2452011378753	7.85549270813387	34.8250401523407	10.4235379085126	L3Tip	NC230
rn18a_705	Zm00001d014451	17	10.8149101857777	5.89257625513607	1.70898383269608	5.46365837351536	1.58458769533508	GShoot	NC366
rn18a_705	Zm00001d014456	5	3.18085593699345	1.73311066327532	0.581190698616806	1.60695834515158	0.538886098307034	GShoot	NC366
rn18a_705	Zm00001d014458	58	36.897928869124	20.1040836939937	6.01738512241654	18.6407168037583	5.57938246146612	GShoot	NC366
rn18a_706	Zm00001d014451	4	4.91102252189918	2.25014907237605	0.652595438624143	2.28992069383783	0.6641301316235	L3Base	NC232
rn18a_706	Zm00001d014456	12	14.7330675656975	6.75044721712814	2.2637314611429	6.86976208151349	2.30374315275436	L3Base	NC232
rn18a_706	Zm00001d014458	25	30.6938907618699	14.0634317023503	4.20934801028144	14.3120043364864	4.28374867898427	L3Base	NC232
rn18a_707	Zm00001d014451	1	1.42084464978779	0.748846028270435	0.217182722816252	0.722505483629839	0.209543353720951	Kern	NC232
rn18a_707	Zm00001d014456	3	4.26253394936337	2.24653808481131	0.75336622562418	2.16751645088952	0.726866683732233	Kern	NC232
rn18a_707	Zm00001d014458	8	11.3667571983023	5.99076822616348	1.79310632330544	5.78004386903872	1.73003408232227	Kern	NC232
rn18a_708	Zm00001d014451	4	3.67993511283374	1.83394373093845	0.531886232870779	1.74978201260963	0.507477381847341	L3Base	M162W
rn18a_708	Zm00001d014456	9	8.27985400387592	4.12637339461151	1.38376036036603	3.93700952837167	1.32025805780405	L3Base	M162W
rn18a_708	Zm00001d014458	37	34.0393997937121	16.9639795111806	5.07751556754883	16.1854836166391	4.84450272871568	L3Base	M162W
rn18a_709	Zm00001d014451	4	5.13450356891563	2.49628521556359	0.723980630963918	2.41529456918584	0.700491464381044	GRoot	M162W
rn18a_709	Zm00001d014456	0	0	0	0	0	0	GRoot	M162W
rn18a_709	Zm00001d014458	4	5.13450356891563	2.49628521556359	0.747167080384193	2.41529456918584	0.722925641779659	GRoot	M162W
rn18a_71	Zm00001d014451	2	2.98065377637261	1.04351074581278	0.302642327671921	1.5224071814141	0.441533405282511	L3Tip	CI66
rn18a_71	Zm00001d014456	43	64.084056192011	22.4354810349748	7.52363549127258	32.7317544004031	10.9764434608998	L3Tip	CI66
rn18a_71	Zm00001d014458	24	35.7678453164713	12.5221289497534	3.74801824296719	18.2688861769692	5.46808924782076	L3Tip	CI66
rn18a_710	Zm00001d014451	2	1.96577284062022	1.02764730938812	0.2980415630476	0.948589537129551	0.275112974805554	LMAN	M162W
rn18a_710	Zm00001d014456	28	27.5208197686831	14.3870623314337	4.8246352553433	13.2802535198137	4.45347200530306	LMAN	M162W
rn18a_710	Zm00001d014458	81	79.6138000451189	41.619716030219	12.4572631039267	38.4178762537468	11.4989153707713	LMAN	M162W
rn18a_711	Zm00001d014451	1	1.1478827392794	0.473781634991995	0.13740766676102	0.553274024161131	0.160462303991047	LMAD	M162W
rn18a_711	Zm00001d014456	68	78.0560262709992	32.2171511794557	10.8038736349617	37.6226336429569	12.616577345056	LMAD	M162W
rn18a_711	Zm00001d014458	125	143.485342409925	59.2227043739994	17.7260414169409	69.1592530201413	20.7001655253341	LMAD	M162W
rn18a_712	Zm00001d014451	1	1.02612729829915	0.621630761273895	0.18028734375693	0.519759440063471	0.150742297002167	LMAN	M37W
rn18a_712	Zm00001d014456	13	13.339654877889	8.08119989656064	2.70999325840397	6.75687272082512	2.26588622428743	LMAN	M37W
rn18a_712	Zm00001d014458	100	102.612729829915	62.1630761273896	18.60612874211	51.975944006347	15.5570020970808	LMAN	M37W
rn18a_713	Zm00001d014451	2	3.13204689040472	1.4556644635185	0.422176468537848	1.48988472552323	0.432101138492817	LMAD	M37W
rn18a_713	Zm00001d014456	20	31.3204689040472	14.556644635185	4.88150390180584	14.8988472552323	4.99625997828046	LMAD	M37W
rn18a_713	Zm00001d014458	215	336.695040718508	156.483929828239	46.8374528070155	160.162607993748	47.9385237933994	LMAD	M37W
rn18a_714	Zm00001d014451	0	0	0	0	0	0	Kern	M162W
rn18a_714	Zm00001d014456	12	10.3064017884046	5.81512552917642	1.95007563017318	5.72004309186181	1.91819017165051	Kern	M162W
rn18a_714	Zm00001d014458	8	6.87093452560307	3.87675035278428	1.16035628637662	3.81336206124121	1.14138343646848	Kern	M162W
rn18a_715	Zm00001d014451	1	1.26212924015229	0.438753518803221	0.127248700348962	0.638934366387218	0.18530579071555	L3Tip	M162W
rn18a_715	Zm00001d014456	9	11.3591631613706	3.94878166922899	1.3242057911566	5.75040929748496	1.92837333919683	L3Tip	M162W
rn18a_715	Zm00001d014458	163	205.727066144823	71.516823564925	21.4058136979722	104.146301721117	31.1721944690561	L3Tip	M162W
rn18a_716	Zm00001d014451	4	5.6982209851975	3.05664809498228	0.886498867454258	2.69676939349241	0.782125694168333	GRoot	M37W
rn18a_716	Zm00001d014456	1	1.42455524629938	0.764162023745571	0.256258223925409	0.674192348373103	0.226087306630819	GRoot	M37W
rn18a_716	Zm00001d014458	14	19.9437734481913	10.698268332438	3.20211563377372	9.43869287722345	2.82511010991423	GRoot	M37W
rn18a_717	Zm00001d014451	16	9.74417906230879	5.29506413977381	1.53569145585087	4.99855852952286	1.44969794939758	GShoot	M37W
rn18a_717	Zm00001d014456	6	3.6540671483658	1.98564905241518	0.665878287194895	1.87445944857107	0.628591364376617	GShoot	M37W
rn18a_717	Zm00001d014458	62	37.7586938664466	20.5183735416235	6.14138687267989	19.3694143019011	5.79749006342445	GShoot	M37W
rn18a_718	Zm00001d014451	6	9.56640541199447	4.67257331851608	1.35515467474364	4.40207596775181	1.27670416698138	LMAN	NC364
rn18a_718	Zm00001d014456	49	78.1256441979548	38.1593487678814	12.7965622964056	35.9502870699731	12.0557636049541	LMAN	NC364
rn18a_718	Zm00001d014458	133	212.055319965877	103.575375227107	31.0013095561528	97.5793506184984	29.2066299366951	LMAN	NC364
rn18a_719	Zm00001d014451	8	6.50374265656098	3.43898763082124	0.997386203834466	3.28401659196358	0.952441006949994	GShoot	NC364
rn18a_719	Zm00001d014456	10	8.12967832070122	4.29873453852655	1.44156087811085	4.10502073995447	1.37659984572585	GShoot	NC364
rn18a_719	Zm00001d014458	42	34.1446489469451	18.0546850618115	5.40397637288581	17.2410871078088	5.16045708105621	GShoot	NC364
rn18a_72	Zm00001d014451	4	4.0201761421402	2.05420112375072	0.595765987166683	1.98862010058705	0.576745968847753	GRoot	CI66
rn18a_72	Zm00001d014456	1	1.00504403553505	0.513550280937681	0.172216727343287	0.497155025146763	0.166718653637412	GRoot	CI66
rn18a_72	Zm00001d014458	9	9.04539631981546	4.62195252843913	1.3834039294939	4.47439522632087	1.33923831976081	GRoot	CI66
rn18a_720	Zm00001d014451	4	3.16670342630411	1.77307086565309	0.514231689574562	1.57245682491652	0.456048963142843	LMAN	NC338
rn18a_720	Zm00001d014456	80	63.3340685260822	35.4614173130618	11.891823377955	31.4491364983305	10.546323440084	LMAN	NC338
rn18a_720	Zm00001d014458	90	71.2508270918425	39.8940944771945	11.9407645846138	35.3802785606218	10.5897271956366	LMAN	NC338
rn18a_721	Zm00001d014451	3	2.86913080371167	1.49010273761675	0.432164367058222	1.4331176780615	0.415637377628044	GShoot	NC338
rn18a_721	Zm00001d014456	16	15.3020309531289	7.94721460062266	2.66506190497071	7.64329428299464	2.56314362273462	GShoot	NC338
rn18a_721	Zm00001d014458	33	31.5604388408283	16.3911301137842	4.90605510738828	15.7642944586765	4.71843593495254	GShoot	NC338
rn18a_722	Zm00001d014451	2	1.50756187881022	0.968155431545602	0.280787538151277	0.833217359633536	0.241652366483044	Kern	NC336
rn18a_722	Zm00001d014456	8	6.03024751524088	3.87262172618241	1.29866590415238	3.33286943853414	1.1176624542368	Kern	NC336
rn18a_722	Zm00001d014458	11	8.29159033345621	5.32485487350081	1.59379074334056	4.58269547798445	1.37165383956434	Kern	NC336
rn18a_723	Zm00001d014451	2	3.38826199823527	1.5948848851962	0.462553620996577	1.62181961531027	0.47036531766539	LMAD	NC338
rn18a_723	Zm00001d014456	99	167.718968912646	78.9468018172118	26.4744472894741	80.2800709578581	26.921552970442	LMAD	NC338
rn18a_723	Zm00001d014458	92	155.860051918822	73.3647047190251	21.9589059320638	74.6037023042722	22.3297522610812	LMAD	NC338
rn18a_724	Zm00001d014451	3	3.37912393841543	1.17047956888897	0.339466232276382	1.77000968762837	0.513343876922382	L3Tip	NC338
rn18a_724	Zm00001d014456	60	67.5824787683086	23.4095913777793	7.85029891944309	35.4001937525674	11.8712923382185	L3Tip	NC338
rn18a_724	Zm00001d014458	148	166.703447628495	57.7436587318556	17.2833459239316	87.3204779229997	26.1360305067344	L3Tip	NC338
rn18a_725	Zm00001d014451	4	2.78627511200163	1.66762346563007	0.48364949699248	1.59350562169056	0.462153602578468	Kern	NC338
rn18a_725	Zm00001d014456	17	11.8416692260069	7.08739972892781	2.37672693793689	6.77239889218487	2.27109285452209	Kern	NC338
rn18a_725	Zm00001d014458	16	11.1451004480065	6.67049386252029	1.99655607977261	6.37402248676223	1.90781876287406	Kern	NC338
rn18a_726	Zm00001d014451	0	0	0	0	0	0	GRoot	NC338
rn18a_726	Zm00001d014456	7	4.67340665892312	2.59903434735277	0.871574227817831	2.37466487301912	0.796332955405474	GRoot	NC338
rn18a_726	Zm00001d014458	25	16.6907380675826	9.2822655262599	2.77828959181679	8.4809459750683	2.53844536817369	GRoot	NC338
rn18a_727	Zm00001d014451	2	1.67683601152276	0.796793702142578	0.231088660714205	0.838709508374419	0.243245217045945	L3Base	NC338
rn18a_727	Zm00001d014456	10	8.38418005761379	3.98396851071289	1.33600553679171	4.19354754187209	1.40628690203625	L3Base	NC338
rn18a_727	Zm00001d014458	76	63.7197684378648	30.278160681418	9.06260421473151	31.8709613182279	9.53934789530916	L3Base	NC338
rn18a_728	Zm00001d014451	11	5.05685498294859	2.69368778346472	0.781231955761231	2.51575860299297	0.729628365137171	GShoot	NC368
rn18a_728	Zm00001d014456	19	8.7345676978203	4.65273344416634	1.56027278476403	4.34540122335149	1.45721033646931	GShoot	NC368
rn18a_728	Zm00001d014458	55	25.284274914743	13.4684389173236	4.03125977770836	12.5787930149648	3.76497845404515	GShoot	NC368
rn18a_729	Zm00001d014451	4	6.83158805596735	3.25857881972646	0.945063462797697	3.06209753697249	0.888079332068589	LMAD	NC368
rn18a_729	Zm00001d014456	80	136.631761119347	65.1715763945292	21.8549887305597	61.2419507394499	20.5372068207411	LMAD	NC368
rn18a_729	Zm00001d014458	42	71.7316745876571	34.2150776071278	10.2409690533157	32.1520241382112	9.6234732529815	LMAD	NC368
rn18a_73	Zm00001d014451	2	0.59034515645694	0.317867339019662	0.0921889034279763	0.354249569681731	0.102740594455258	Kern	CI66
rn18a_73	Zm00001d014456	2	0.59034515645694	0.317867339019662	0.106595351783924	0.354249569681731	0.118795965688039	Kern	CI66
rn18a_73	Zm00001d014458	19	5.60827898634092	3.01973972068679	0.903843077128641	3.36537091197644	1.00729449625155	Kern	CI66
rn18a_730	Zm00001d014451	14	13.5738922026	7.620665066327	2.21016968280946	6.79622668771272	1.97106342451065	LMAN	NC340
rn18a_730	Zm00001d014456	46	44.5999315228287	25.0393280750744	8.39682363349243	22.3304591167704	7.48841687349777	LMAN	NC340
rn18a_730	Zm00001d014458	142	137.678049483515	77.2953171013167	23.1353837477751	68.9331564039433	20.6324921891479	LMAN	NC340
rn18a_731	Zm00001d014451	2	2.76520371779856	1.4221231160424	0.41244869954826	1.3512439265444	0.391892090065081	LMAD	NC340
rn18a_731	Zm00001d014456	43	59.4518799326691	30.5756469949116	10.253402748126	29.0517444207046	9.7423690210277	LMAD	NC340
rn18a_731	Zm00001d014458	29	40.0954539080791	20.6207851826148	6.17203986309932	19.5930369348938	5.86442290778025	LMAD	NC340
rn18a_732	Zm00001d014451	6	4.78272136004696	2.52080080800069	0.731090721577925	2.28849588399087	0.66371690370965	L3Base	NC366
rn18a_732	Zm00001d014456	4	3.18848090669797	1.68053387200046	0.563559313212762	1.52566392266058	0.511624387210121	L3Base	NC366
rn18a_732	Zm00001d014458	62	49.4214540538186	26.0482750160071	7.7965504387929	23.647790801239	7.07805770764412	L3Base	NC366
rn18a_733	Zm00001d014451	2	3.63552546340305	1.53992802376417	0.446614856080095	1.79163266801262	0.519615042927095	L3Tip	NC366
rn18a_733	Zm00001d014456	4	7.27105092680609	3.07985604752834	1.03281557596524	3.58326533602525	1.20163156808358	L3Tip	NC366
rn18a_733	Zm00001d014458	77	139.967730341017	59.2872289149205	17.7453543594494	68.977857718486	20.6458718103819	L3Tip	NC366
rn18a_734	Zm00001d014451	6	3.94439010438772	2.16858821654221	0.628940898069086	1.9677197588665	0.570684384822072	LMAN	NC368
rn18a_734	Zm00001d014456	90	59.1658515658157	32.5288232481331	10.9083914312988	29.5157963829976	9.89798671462025	LMAN	NC368
rn18a_734	Zm00001d014458	254	166.979181085747	91.8035678336201	27.4778712462197	83.300136458682	24.9326957374086	LMAN	NC368
rn18a_735	Zm00001d014451	0	0	0	0	0	0	Kern	NC366
rn18a_735	Zm00001d014456	4	4.88979012307467	2.79166631770838	0.936172474080609	2.63034042174135	0.882072576036669	Kern	NC366
rn18a_735	Zm00001d014458	7	8.55713271538068	4.88541605598966	1.46226161508221	4.60309573804736	1.37775987370469	Kern	NC366
rn18a_736	Zm00001d014451	1	0.843302451980521	0.424865508823182	0.123220855227141	0.430806747985312	0.124943952431935	LMAD	NC238
rn18a_736	Zm00001d014456	55	46.3816348589286	23.367602985275	7.8362183049212	23.6943711391922	7.94579850408858	LMAD	NC238
rn18a_736	Zm00001d014458	130	109.629318757468	55.2325161470137	16.5317318608242	56.0048772380906	16.7629084819187	LMAD	NC238
rn18a_737	Zm00001d014451	3	2.14476589458889	1.31475957868091	0.381310782680078	1.17961286137773	0.342115099007461	Kern	NC236
rn18a_737	Zm00001d014456	15	10.7238294729444	6.57379789340455	2.20449292200019	5.89806430688864	1.97788876823898	Kern	NC236
rn18a_737	Zm00001d014458	14	10.0089075080815	6.13554470051092	1.8364395990754	5.50486001976273	1.64766836868085	Kern	NC236
rn18a_738	Zm00001d014451	10	5.71808548652539	3.01753975155992	0.875156540475614	2.94047335338638	0.852805496921804	L3Base	NC236
rn18a_738	Zm00001d014456	16	9.14893677844063	4.82806360249587	1.6190689478524	4.70475736541821	1.57771876774588	L3Base	NC236
rn18a_738	Zm00001d014458	58	33.1648958218473	17.5017305590475	5.23847068513844	17.054745449641	5.1046828643044	L3Base	NC236
rn18a_739	Zm00001d014451	3	3.6355165933579	1.50973097097341	0.4378570101431	1.95987140784162	0.568408180928545	L3Tip	NC236
rn18a_739	Zm00001d014456	61	73.9221707316107	30.6978630764593	10.2943873495839	39.850718626113	13.3637554078179	L3Tip	NC236
rn18a_739	Zm00001d014458	108	130.878597360884	54.3503149550427	16.2676788252148	70.5553706822985	21.1180397133488	L3Tip	NC236
rn18a_74	Zm00001d014451	7	4.12331256748893	2.11034894016769	0.612050156661162	2.02051710700947	0.58599684078001	L3Base	CI66
rn18a_74	Zm00001d014456	10	5.89044652498418	3.01478420023955	1.01099403093211	2.88645301001353	0.967958755873083	L3Base	CI66
rn18a_74	Zm00001d014458	54	31.8084112349146	16.2798346812936	4.87274309526896	15.5868462540731	4.66532363186863	L3Base	CI66
rn18a_740	Zm00001d014451	6	4.90779605573242	2.61268283336744	0.75773864076782	2.44268107555252	0.708434186645163	GShoot	NC236
rn18a_740	Zm00001d014456	10	8.17966009288736	4.35447138894574	1.4602519748309	4.07113512592087	1.36523646073805	GShoot	NC236
rn18a_740	Zm00001d014458	35	28.6288103251058	15.2406498613101	4.56170304139781	14.2489729407231	4.26488265211705	GShoot	NC236
rn18a_741	Zm00001d014451	2	3.58822355396679	1.25961479719887	0.365317516588999	1.70786785024362	0.495321302274833	L3Tip	NC264
rn18a_741	Zm00001d014456	4	7.17644710793359	2.51922959439774	0.844812070555915	3.41573570048725	1.14545127447594	L3Tip	NC264
rn18a_741	Zm00001d014458	72	129.176047942805	45.3461326991593	13.5726227773599	61.4832426087704	18.4026466952321	L3Tip	NC264
rn18a_742	Zm00001d014451	2	2.0118198557929	1.02744564170402	0.297983074740145	1.0752335168118	0.311842667288805	Kern	NC264
rn18a_742	Zm00001d014456	2	2.0118198557929	1.02744564170402	0.344549175621737	1.0752335168118	0.360574619990543	Kern	NC264
rn18a_742	Zm00001d014458	14	14.0827389905503	7.19211949192813	2.15268467283093	7.5266346176826	2.25280892477779	Kern	NC264
rn18a_743	Zm00001d014451	9	8.67622723689083	4.91569581674286	1.42566584012264	4.17673121002793	1.21134895882481	GShoot	NC264
rn18a_743	Zm00001d014456	4	3.8561009941737	2.18475369633016	0.732647114798846	1.85632498223464	0.62251005440464	GShoot	NC264
rn18a_743	Zm00001d014458	30	28.9207574563028	16.3856527224762	4.9044156607232	13.9224373667598	4.16714677245129	GShoot	NC264
rn18a_744	Zm00001d014451	9	8.90491632001536	5.12461935466238	1.48625851353317	4.47095919712498	1.29668190171838	LMAN	NC264
rn18a_744	Zm00001d014456	16	15.830962346694	9.11043440828867	3.05514232336978	7.94837190599996	2.66545000201206	LMAN	NC264
rn18a_744	Zm00001d014458	162	160.288493760276	92.2431483839228	27.6094427967443	80.4772655482496	24.087777775591	LMAN	NC264
rn18a_745	Zm00001d014451	2	3.40192751458366	1.75257650653667	0.508287849923629	1.60765979188396	0.466258640337576	LMAD	NC264
rn18a_745	Zm00001d014456	30	51.0289127187549	26.2886475980501	8.81577719585851	24.1148968782594	8.08681987869197	LMAD	NC264
rn18a_745	Zm00001d014458	52	88.4501153791751	45.5669891699535	13.6387276773282	41.799154588983	12.5109711430659	LMAD	NC264
rn18a_746	Zm00001d014451	6	7.16283597822755	3.74697899818272	1.08671084634069	3.3575006362311	0.973753084753799	L3Base	NC262
rn18a_746	Zm00001d014456	9	10.7442539673413	5.62046849727407	1.8847982888243	5.03625095434665	1.68888361983456	L3Base	NC262
rn18a_746	Zm00001d014458	23	27.4575379165389	14.3634194930337	4.29913783089905	12.8704191055525	3.85226552096754	L3Base	NC262
rn18a_747	Zm00001d014451	0	0	0	0	0	0	Kern	NC262
rn18a_747	Zm00001d014456	4	2.88833820337627	1.74240236339457	0.58430662756357	1.61937438744488	0.543049761047916	Kern	NC262
rn18a_747	Zm00001d014458	16	11.5533528135051	6.96960945357826	2.08608484093932	6.47749754977954	1.93879004782387	Kern	NC262
rn18a_748	Zm00001d014451	8	8.87147311620416	4.90775566493034	1.42336301187075	4.36122618541801	1.26485678231381	GShoot	NC238
rn18a_748	Zm00001d014456	3	3.32680241857656	1.84040837434888	0.617172493074741	1.63545981953175	0.548443936798039	GShoot	NC238
rn18a_748	Zm00001d014458	21	23.2876169300359	12.8828586204422	3.85598881186535	11.4482187367223	3.42658447672022	GShoot	NC238
rn18a_749	Zm00001d014451	1	2.14906607475701	0.818514804886533	0.237388284479853	1.06660776334724	0.309340998650591	L3Tip	NC262
rn18a_749	Zm00001d014456	29	62.3229161679533	23.7369293417095	7.96007020178051	30.9316251370699	10.3727783826525	L3Tip	NC262
rn18a_749	Zm00001d014458	78	167.627153831047	63.8441547811496	19.1092950557167	83.1954055410846	24.9013485606359	L3Tip	NC262
rn18a_75	Zm00001d014451	3	3.27592191199594	1.66725205738904	0.48354177998522	1.60547762083227	0.465625760102165	LMAD	CM105
rn18a_75	Zm00001d014456	69	75.3462039759066	38.3467973199479	12.8594223071589	36.9259852791421	12.3829595168149	LMAD	CM105
rn18a_75	Zm00001d014458	156	170.347939423789	86.69710698423	25.9494483640317	83.4848362832779	24.9879785343543	LMAD	CM105
rn18a_750	Zm00001d014451	0	0	0	0	0	0	Kern	NC306
rn18a_750	Zm00001d014456	14	8.34888832631892	4.23816809422295	1.42125019926994	4.58558944785717	1.53775635407685	Kern	NC306
rn18a_750	Zm00001d014458	19	11.3306341571471	5.75179955644544	1.72158023239911	6.22329996494902	1.86270576622239	Kern	NC306
rn18a_751	Zm00001d014451	16	12.1291349381293	6.25688746440418	1.8146425360801	6.23768268674979	1.80907270497384	GShoot	NC222
rn18a_751	Zm00001d014456	10	7.58070933633083	3.91055466525261	1.31138654099685	3.89855167921862	1.30736139477485	GShoot	NC222
rn18a_751	Zm00001d014458	40	30.3228373453233	15.6422186610104	4.68189723466341	15.5942067168745	4.66752670364396	GShoot	NC222
rn18a_752	Zm00001d014451	1	1.41071436180253	0.753364336787007	0.218493137119201	0.697073543150846	0.202167500913818	LMAD	MEF156-55-2
rn18a_752	Zm00001d014456	93	131.196435647635	70.0628833211916	23.4952660366169	64.8278395130287	21.7397181465556	LMAD	MEF156-55-2
rn18a_752	Zm00001d014458	75	105.80357713519	56.5023252590255	16.9118004367032	52.2805157363134	15.6481639438232	LMAD	MEF156-55-2
rn18a_753	Zm00001d014451	2	2.44524101155774	1.34626102924348	0.390446934235349	1.18116821877386	0.342566188739518	LMAN	MEF156-55-2
rn18a_753	Zm00001d014456	56	68.4667483236168	37.6953088188175	12.6409486313942	33.072710125668	11.0907813969376	LMAN	MEF156-55-2
rn18a_753	Zm00001d014458	134	163.831147774369	90.1994889593133	26.9977518585194	79.1382706578484	23.6870010948364	LMAN	MEF156-55-2
rn18a_754	Zm00001d014451	3	3.99943821645358	1.98563853833176	0.57588124661594	1.94153469699967	0.56309010933865	GShoot	MEF156-55-2
rn18a_754	Zm00001d014456	3	3.99943821645358	1.98563853833176	0.665874761345325	1.94153469699967	0.651084740777889	GShoot	MEF156-55-2
rn18a_754	Zm00001d014458	18	23.9966292987215	11.9138312299906	3.56594768931175	11.649208181998	3.486742945824	GShoot	MEF156-55-2
rn18a_755	Zm00001d014451	5	4.78203317956759	2.64870772198952	0.768186694312505	2.30051958448407	0.667204055824845	GRoot	MEF156-55-2
rn18a_755	Zm00001d014456	10	9.56406635913519	5.29741544397904	1.77646393158251	4.60103916896813	1.54293734707181	GRoot	MEF156-55-2
rn18a_755	Zm00001d014458	14	13.3896929027893	7.41638162157065	2.21980892594153	6.44145483655539	1.92800204626022	GRoot	MEF156-55-2
rn18a_756	Zm00001d014451	7	5.96936718131248	3.29255116742105	0.954916231850653	2.90672300577625	0.843017113044156	GRoot	NC230
rn18a_756	Zm00001d014456	3	2.55830022056249	1.41109335746617	0.473203674535937	1.24573843104696	0.417752659640162	GRoot	NC230
rn18a_756	Zm00001d014458	17	14.4970345831875	7.99619569230827	2.39335399350741	7.05918444259947	2.11289567273255	GRoot	NC230
rn18a_757	Zm00001d014451	5	6.99531867220973	3.43048936616906	0.994921509909821	3.15840833147894	0.916011697064658	LMAN	Mt42
rn18a_757	Zm00001d014456	43	60.1597405810037	29.5022085490539	9.89343009693291	27.1623116507189	9.1087564221056	LMAN	Mt42
rn18a_757	Zm00001d014458	184	257.427727137318	126.242008675022	37.7856955028499	116.229426598425	34.7888137079991	LMAN	Mt42
rn18a_758	Zm00001d014451	14	10.475700434995	5.19867671397586	1.50773686600228	5.05796880063707	1.46692830644927	L3Base	Mt42
rn18a_758	Zm00001d014456	20	14.9652863357072	7.42668101996552	2.4905033601494	7.22566971519582	2.42309514258746	L3Base	Mt42
rn18a_758	Zm00001d014458	86	64.3507312435408	31.9347283858517	9.55843411728576	31.070379775342	9.29972456610057	L3Base	Mt42
rn18a_759	Zm00001d014451	9	5.1090995054082	2.52356519196059	0.731892457065138	2.56289823019165	0.743299950751638	L3Base	Mp339
rn18a_759	Zm00001d014456	5	2.83838861411567	1.40198066220033	0.470147774044376	1.42383235010647	0.477475637191976	L3Base	Mp339
rn18a_759	Zm00001d014458	57	32.3576302009186	15.9825795490838	4.78377119098586	16.2316887912138	4.85833247267698	L3Base	Mp339
